environment,surface,scenario,expected_signature,boundary_signature,converged_architectures,architecture_count,best_architecture,best_architecture_reward,marginal_reward,local_probe_reward,architecture_signatures,supports_evolved_rnn_precursor
body_actuator,action effects depend on hidden body capability,agent_shared,agent_bounded_candidate,agent_bounded_cross_env,3,3,scalar_rnn,41248.0,21000.0,39748.0,scalar_rnn:agent_bounded_candidate;gated_scalar_rnn:agent_bounded_candidate;two_unit_rnn:agent_bounded_candidate,True
body_actuator,action effects depend on hidden body capability,world_shared,external_candidate,external_cross_env,3,3,scalar_rnn,40564.0,21000.0,39064.0,scalar_rnn:external_candidate;gated_scalar_rnn:external_candidate;two_unit_rnn:external_candidate,True
body_actuator,action effects depend on hidden body capability,independent_hidden,no_shared_agent_boundary,no_shared_agent_boundary,3,3,scalar_rnn,21000.0,21000.0,40379.0,scalar_rnn:no_shared_agent_boundary;gated_scalar_rnn:no_shared_agent_boundary;two_unit_rnn:no_shared_agent_boundary,True
body_actuator,action effects depend on hidden body capability,irrelevant_control,no_hidden_needed,no_shared_agent_boundary,3,3,scalar_rnn,59000.0,59000.0,57000.0,scalar_rnn:no_hidden_needed;gated_scalar_rnn:no_hidden_needed;two_unit_rnn:no_hidden_needed,True
homeostatic_viability,hidden integrity controls future option value,agent_shared,agent_bounded_candidate,agent_bounded_cross_env,3,3,scalar_rnn,41936.0,22000.0,40436.0,scalar_rnn:agent_bounded_candidate;gated_scalar_rnn:agent_bounded_candidate;two_unit_rnn:agent_bounded_candidate,True
homeostatic_viability,hidden integrity controls future option value,world_shared,external_candidate,external_cross_env,3,3,scalar_rnn,41312.0,22000.0,39812.0,scalar_rnn:external_candidate;gated_scalar_rnn:external_candidate;two_unit_rnn:external_candidate,True
homeostatic_viability,hidden integrity controls future option value,independent_hidden,no_shared_agent_boundary,no_shared_agent_boundary,3,3,scalar_rnn,22000.0,22000.0,42178.0,scalar_rnn:no_shared_agent_boundary;gated_scalar_rnn:no_shared_agent_boundary;two_unit_rnn:no_shared_agent_boundary,True
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,no_hidden_needed,no_shared_agent_boundary,3,3,scalar_rnn,61000.0,61000.0,59000.0,scalar_rnn:no_hidden_needed;gated_scalar_rnn:no_hidden_needed;two_unit_rnn:no_hidden_needed,True
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,agent_bounded_candidate,agent_bounded_cross_env,3,3,scalar_rnn,44340.0,23000.0,42840.0,scalar_rnn:agent_bounded_candidate;gated_scalar_rnn:agent_bounded_candidate;two_unit_rnn:agent_bounded_candidate,True
sensor_frame,hidden body frame controls observation-action mapping,world_shared,external_candidate,external_cross_env,3,3,scalar_rnn,44340.0,23000.0,42840.0,scalar_rnn:external_candidate;gated_scalar_rnn:external_candidate;two_unit_rnn:external_candidate,True
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,no_shared_agent_boundary,no_shared_agent_boundary,3,3,scalar_rnn,23000.0,23000.0,42359.0,scalar_rnn:no_shared_agent_boundary;gated_scalar_rnn:no_shared_agent_boundary;two_unit_rnn:no_shared_agent_boundary,True
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,no_hidden_needed,no_shared_agent_boundary,3,3,scalar_rnn,62000.0,62000.0,60000.0,scalar_rnn:no_hidden_needed;gated_scalar_rnn:no_hidden_needed;two_unit_rnn:no_hidden_needed,True
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,agent_bounded_candidate,agent_bounded_cross_env,3,3,scalar_rnn,42750.0,21500.0,41250.0,scalar_rnn:agent_bounded_candidate;gated_scalar_rnn:agent_bounded_candidate;two_unit_rnn:agent_bounded_candidate,True
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,external_candidate,external_cross_env,3,3,scalar_rnn,41925.0,21500.0,40425.0,scalar_rnn:external_candidate;gated_scalar_rnn:external_candidate;two_unit_rnn:external_candidate,True
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,no_shared_agent_boundary,no_shared_agent_boundary,3,3,scalar_rnn,21500.0,21500.0,40257.0,scalar_rnn:no_shared_agent_boundary;gated_scalar_rnn:no_shared_agent_boundary;two_unit_rnn:no_shared_agent_boundary,True
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,no_hidden_needed,no_shared_agent_boundary,3,3,scalar_rnn,59000.0,59000.0,57000.0,scalar_rnn:no_hidden_needed;gated_scalar_rnn:no_hidden_needed;two_unit_rnn:no_hidden_needed,True
